,Unnamed: 0,name,place_id,types,lat,lng,rating,user_ratings_total,Tag,Busy_Time
110,110,中新登山步道,ChIJG1J9mAJpbjQRcOtHLJx6ERk,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9665395,120.4733867,3.4,5.0,[],[]
111,111,臺灣基督長老教會木柵教會,ChIJ8XdRPuVobjQRLOlAmZbdvLw,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",22.976592800000002,120.4694858,4.4,71.0,"['全部', '歷史', '寧靜']",[]
112,112,旗山孔子廟,ChIJSb8r361rbjQRJMUlxPS_QqQ,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",22.88878,120.47624750000001,4.3,393.0,"['全部', '孔廟', '風景', '視野', '建築', '運動', '樓梯', '夜景', '區', '市', '鳥瞰']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '61%'], ['10時', '56%'], ['11時', '51%'], ['12時', '48%'], ['13時', '51%'], ['14時', '55%'], ['15時', '52%'], ['16時', '41%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
113,113,鴨母寮朱一貴文化園區,ChIJgXwQX0NpbjQRuHksi3lrWmQ,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9394552,120.453374,3.9,147.0,"['全部', '歷史', '廟', '感覺', '雕像', '回憶']",[]
114,114,308高地觀景台,ChIJRVqXhdZobjQRWVW3xm6lmZs,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9758776,120.442203,3.8,242.0,"['全部', '風景', '視野', '維護', '空氣', '雜草', '土', '區', '木板', '景點', '環境']","[['4時', '48%'], ['5時', '48%'], ['6時', '48%'], ['7時', '48%'], ['8時', '48%'], ['9時', '48%'], ['10時', '50%'], ['11時', '50%'], ['12時', '53%'], ['13時', '59%'], ['14時', '69%'], ['15時', '82%'], ['16時', '94%'], ['17時', '100%'], ['18時', '98%'], ['19時', '90%'], ['20時', '80%'], ['21時', '76%'], ['22時', '78%'], ['23時', '76%'], ['0時', '69%'], ['1時', '59%'], ['2時', '51%'], ['3時', '50%']]"
115,115,旗山老街,ChIJ2SN1qlJqbjQRlpX_OGuzUj4,"['tourist_attraction', 'point_of_interest', 'establishment']",22.8880694,120.48203729999999,4.1,22549.0,"['全部', '攤販', '過年', '懷舊', '老街', '攤位', '孔廟', '商業化']",[]
116,116,旗山車站-糖鐵故事館,ChIJu0mEUlNqbjQRRgU7Ogedxco,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",22.8846222,120.4819841,4.0,3157.0,"['全部', '火車', '門票', 'VR', '懷舊', '假日', '收費', '鐵道', '平日', '甘蔗', '行駛']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '0%'], ['10時', '43%'], ['11時', '52%'], ['12時', '50%'], ['13時', '43%'], ['目前繁忙程度：100%', '41%)'], ['15時', '48%'], ['16時', '55%'], ['17時', '51%'], ['18時', '35%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
117,117,旗山武德殿,ChIJKw0wFK1rbjQR_FIJrvefyUI,"['tourist_attraction', 'point_of_interest', 'establishment']",22.887975,120.4802389,4.1,745.0,"['全部', '展覽', '日據時代', '假日', '運動', '休閒', '殿', '屋頂']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '34%'], ['10時', '47%'], ['11時', '61%'], ['12時', '77%'], ['13時', '90%'], ['14時', '95%'], ['15時', '90%'], ['16時', '76%'], ['17時', '55%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
118,118,石拱迴廊,ChIJ25g5SlNqbjQR5p6-8e_S8Lc,"['tourist_attraction', 'point_of_interest', 'establishment']",22.88497659999999,120.48206929999999,3.6,40.0,"['全部', '建築']",[]
119,119,雷音寺,ChIJiUffuwNqbjQRMBEF9Y-DsPw,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",22.9097,120.5203469,4.4,97.0,"['全部', '登山', '寧靜', '空氣']",[]
120,120,石頭護岸,ChIJq_RduVNqbjQR-oJ1U1855CI,"['tourist_attraction', 'point_of_interest', 'establishment']",22.8848173,120.48583219999999,4.0,33.0,"['全部', '散步', '橋', '單車']",[]
121,121,地景橋,ChIJf95allNqbjQRJD5PdTqmmpA,"['tourist_attraction', 'point_of_interest', 'establishment']",22.8843016,120.48567890000001,4.1,254.0,"['全部', '散步', '風景', '傍晚', '休閒', '河', '行人', '舒服', '視野', '自行車', '芒草']","[['4時', '13%'], ['5時', '16%'], ['6時', '18%'], ['7時', '18%'], ['8時', '17%'], ['9時', '14%'], ['10時', '13%'], ['11時', '12%'], ['12時', '14%'], ['13時', '21%'], ['14時', '31%'], ['15時', '43%'], ['16時', '52%'], ['17時', '56%'], ['18時', '55%'], ['19時', '45%'], ['20時', '33%'], ['21時', '22%'], ['22時', '21%'], ['23時', '32%'], ['0時', '29%'], ['1時', '13%'], ['2時', '8%'], ['3時', '9%']]"
122,122,美濃窯,ChIJeUZOjwZqbjQRgaudMdhsTi4,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9051246,120.52297970000001,3.9,268.0,"['全部', '咖啡', '作品', '陶瓷', '藝術家', '規劃', '小朋友']","[['6時', '0%'], ['7時', '0%'], ['8時', '7%'], ['9時', '9%'], ['10時', '10%'], ['11時', '10%'], ['12時', '9%'], ['13時', '8%'], ['14時', '9%'], ['15時', '11%'], ['16時', '13%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
123,123,美濃民俗村,ChIJPbkMK21qbjQR8g3_lDT5L1U,"['tourist_attraction', 'point_of_interest', 'establishment']",22.8931389,120.513977,3.8,6928.0,"['全部', '擂茶', '童玩', '客家文化', '文物', '懷舊', '客家菜']","[['6時', '0%'], ['7時', '0%'], ['8時', '20%'], ['9時', '30%'], ['10時', '40%'], ['11時', '47%'], ['12時', '51%'], ['13時', '52%'], ['目前繁忙程度：100%', '50%)'], ['15時', '46%'], ['16時', '38%'], ['17時', '29%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
124,124,玉清宮,ChIJeZ7aSP5BbjQRkiwKr2aCkXs,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9080965,120.52966289999999,3.8,5.0,[],[]
125,125,崇光寺,ChIJhS9yoQRCbjQRnt-tHZZ9rYQ,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",22.915134899999998,120.5381969,4.3,27.0,[],[]
126,126,旗山聖若瑟天主堂,ChIJu3yQfqxrbjQRjcZXCqbrwu8,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",22.88486499999999,120.4790158,4.4,179.0,"['全部', '建築', '感覺', '美', '歷史', '心靈', '神聖']",[]
127,127,美濃單車漫遊(藍線)起點,ChIJ2RCWf_tBbjQR9bWy0i441IU,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9022693,120.53374369999999,4.2,5.0,[],[]
128,128,美濃客家庄教學農場,ChIJR2YkOHRqbjQR4t8jGO75WS4,"['tourist_attraction', 'point_of_interest', 'establishment']",22.8871057,120.52274399999999,4.0,224.0,,
129,129,美濃客家文物館 Meinong Hakka Cultural Museum,ChIJQ4RlwyZCbjQRVuhbdSagF6w,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",22.9110749,120.557548,3.9,2983.0,"['全部', '門票', '傘', 'DIY', '紙', '遊戲', '展館', '無聊', '區', '民俗']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '45%'], ['10時', '58%'], ['11時', '62%'], ['12時', '62%'], ['13時', '64%'], ['目前繁忙程度：100%', '67%)'], ['15時', '69%'], ['16時', '64%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
130,130,美濃單車漫遊(紅線)起點,ChIJgfriLPVBbjQRKIkuMxGJdOw,"['tourist_attraction', 'point_of_interest', 'establishment']",22.904655399999996,120.5508104,4.5,48.0,"['全部', '腳踏車']","[['4時', '19%'], ['5時', '25%'], ['6時', '31%'], ['7時', '37%'], ['8時', '40%'], ['9時', '41%'], ['10時', '40%'], ['11時', '39%'], ['12時', '41%'], ['13時', '48%'], ['14時', '59%'], ['15時', '68%'], ['16時', '67%'], ['17時', '56%'], ['18時', '40%'], ['19時', '25%'], ['20時', '16%'], ['21時', '12%'], ['22時', '10%'], ['23時', '10%'], ['0時', '12%'], ['1時', '12%'], ['2時', '13%'], ['3時', '16%']]"
131,131,廣進勝油紙傘,ChIJ17fNSvVBbjQRPlvZSZFQ2N0,"['tourist_attraction', 'point_of_interest', 'establishment']",22.908151699999998,120.5507898,4.2,745.0,"['全部', 'DIY', '傳統', '老師', '工作室', '客家文化', '文藝', '人文']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '20%'], ['10時', '30%'], ['11時', '40%'], ['12時', '50%'], ['13時', '58%'], ['14時', '63%'], ['15時', '66%'], ['16時', '66%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
132,132,府城天險,ChIJPxEJziHZbTQROQHQgosaJBY,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0203299,120.1094712,4.1,777.0,"['全部', '歷史', '釣魚', '廟', '海風', '蚵', '道']","[['4時', '0%'], ['5時', '6%'], ['6時', '14%'], ['7時', '24%'], ['8時', '31%'], ['9時', '36%'], ['10時', '36%'], ['11時', '30%'], ['12時', '23%'], ['13時', '16%'], ['14時', '18%'], ['15時', '40%'], ['16時', '67%'], ['17時', '59%'], ['18時', '27%'], ['19時', '7%'], ['20時', '2%'], ['21時', '1%'], ['22時', '1%'], ['23時', '1%'], ['0時', '1%'], ['1時', '1%'], ['2時', '1%'], ['3時', '1%']]"
133,133,城西濕地景觀區,ChIJbbRwyBjZbTQRxXTE8Obu1JY,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",23.0231925,120.10626090000002,4.2,25.0,"['全部', '沙灘']",[]
134,134,鎮門宮 | 鄭成功廟,ChIJ1c0TKiDZbTQRs6d5TrlH5Yo,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.0208234,120.1101756,4.2,98.0,"['全部', '風景', '視野', '建築', '夕陽', '神', '廁所', '鳥瞰', '河', '帽']","[['5時', '0%'], ['6時', '14%'], ['7時', '28%'], ['8時', '38%'], ['9時', '38%'], ['10時', '30%'], ['11時', '18%'], ['12時', '11%'], ['13時', '12%'], ['14時', '20%'], ['15時', '30%'], ['16時', '32%'], ['17時', '30%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%']]"
135,135,赤腳門神,ChIJc-4yhx_ZbTQRA3l2NcidRjg,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0210215,120.1102162,4.3,6.0,[],[]
136,136,四草綠色隧道,ChIJt0-ISOvYbTQRhg3rUteyQIw,"['tourist_attraction', 'point_of_interest', 'establishment']",23.019639899999998,120.13614650000001,4.3,12881.0,"['全部', '生態', '紅樹林', '濕地', '船長', '生物']","[['6時', '0%'], ['7時', '0%'], ['8時', '32%'], ['9時', '41%'], ['10時', '50%'], ['11時', '64%'], ['12時', '79%'], ['13時', '97%'], ['14時', '100%'], ['15時', '82%'], ['16時', '0%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
137,137,四草大眾廟,ChIJt0-ISOvYbTQRnwSP3yFs-T0,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.01993389999999,120.1351284,4.1,2762.0,"['全部', '船', '隧道', '綠色', '風景', '信仰', '遊客']",[]
138,138,抹香鯨陳列館,ChIJw8tbN-vYbTQR5-r_fWMY-Rk,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",23.019806,120.1354963,3.8,170.0,"['全部', '標本', '船', '綠色', '骨頭', '清潔', '蟹', '器具', '生態', '貝殼', '維護']",[]
139,139,海靈佳城碑,ChIJ2d5eyZTYbTQRc6Ug4I_YSpY,"['tourist_attraction', 'point_of_interest', 'establishment']",23.0201642,120.13515890000002,4.0,9.0,[],[]
140,140,奇美食品幸福工廠,ChIJtZ_qdvN1bjQRD6DCGTFVwfM,"['tourist_attraction', 'point_of_interest', 'establishment']",22.948741199999997,120.21700249999999,3.9,4928.0,"['全部', 'DIY', '包子', '鳳梨酥', '觀光工廠', '課程', '收費', '杯子蛋糕', '製造', '互動式', '小遊戲']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '29%'], ['10時', '39%'], ['11時', '47%'], ['12時', '51%'], ['13時', '50%'], ['目前繁忙程度：60%', '44%)'], ['15時', '35%'], ['16時', '24%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
141,141,牛稠子,ChIJHakTez50bjQRKVSr__1Mbog,"['tourist_attraction', 'point_of_interest', 'establishment']",22.95859399999999,120.225771,3.0,2.0,[],[]
142,142,牛稠子車站公園,ChIJkzJvAjJ1bjQRMNJW2DSa-M8,"['tourist_attraction', 'point_of_interest', 'establishment']",22.956079199999998,120.22893470000001,4.5,385.0,"['全部', '車站', '熱心', '網紅', '熱情', '懷舊', '月台', '姿勢', '情侶']","[['5時', '0%'], ['6時', '4%'], ['7時', '6%'], ['8時', '11%'], ['9時', '15%'], ['10時', '20%'], ['11時', '26%'], ['12時', '33%'], ['13時', '37%'], ['14時', '44%'], ['15時', '48%'], ['16時', '48%'], ['17時', '48%'], ['18時', '44%'], ['19時', '37%'], ['20時', '28%'], ['21時', '20%'], ['22時', '13%']]"
143,143,仁德麗池公園,ChIJWzg3gkR0bjQRAN-IguCyjWk,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",22.946056600000002,120.2222814,3.6,26.0,[],"[['4時', '0%'], ['5時', '0%'], ['6時', '3%'], ['7時', '15%'], ['8時', '34%'], ['9時', '53%'], ['10時', '65%'], ['11時', '57%'], ['12時', '53%'], ['13時', '61%'], ['14時', '30%'], ['15時', '3%'], ['16時', '0%'], ['17時', '11%'], ['18時', '23%'], ['19時', '19%'], ['20時', '3%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%'], ['0時', '0%'], ['1時', '0%'], ['2時', '0%'], ['3時', '0%']]"
144,144,崇善公園,ChIJHboEdKB2bjQRaZrVYuMO4t0,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",22.9745794,120.2300747,4.1,105.0,"['全部', '散步', '運動', '兒童']","[['4時', '2%'], ['5時', '2%'], ['6時', '2%'], ['7時', '2%'], ['8時', '2%'], ['9時', '2%'], ['10時', '2%'], ['11時', '2%'], ['12時', '2%'], ['13時', '12%'], ['14時', '32%'], ['15時', '58%'], ['16時', '79%'], ['17時', '87%'], ['18時', '78%'], ['19時', '58%'], ['20時', '36%'], ['21時', '17%'], ['22時', '2%'], ['23時', '2%'], ['0時', '2%'], ['1時', '2%'], ['2時', '2%'], ['3時', '2%']]"
145,145,開元寺,ChIJhbDsK-R2bjQRpVjFs3XJ8Dg,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",23.01108510000001,120.22301329999999,4.3,712.0,"['全部', '古蹟', '寧靜', '環境', '聖地', '清靜', '沉澱', '供奉']","[['5時', '0%'], ['6時', '1%'], ['7時', '11%'], ['8時', '35%'], ['9時', '62%'], ['10時', '86%'], ['11時', '100%'], ['12時', '100%'], ['13時', '92%'], ['14時', '84%'], ['15時', '78%'], ['16時', '74%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%']]"
146,146,柏楊文物館,ChIJqT54KYd2bjQRU8yjiQTLA9w,"['museum', 'tourist_attraction', 'university', 'point_of_interest', 'establishment']",22.9853163,120.2059548,4.0,16.0,[],[]
147,147,耘非凡美術館,ChIJGZ2OIpp2bjQR8byt2k5kt2Q,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",22.984659,120.2216825,4.4,163.0,"['全部', '展覽', '作品', '展場', '規劃', '空調']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '0%'], ['10時', '42%'], ['11時', '61%'], ['12時', '74%'], ['13時', '76%'], ['14時', '80%'], ['15時', '97%'], ['16時', '100%'], ['17時', '68%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
148,148,東成會館-東成幸福婚宴會館,ChIJfeRH_xBwbjQR6ousiFCWE9s,"['restaurant', 'tourist_attraction', 'home_goods_store', 'food', 'point_of_interest', 'store', 'establishment']",23.0256242,120.3292659,4.0,1406.0,"['全部', '醬油', '停車', '茶葉蛋', '伴手禮', '產品', '豬腳', '販賣部', '肉燥', '工廠', '尾牙']","[['6時', '0%'], ['7時', '0%'], ['8時', '36%'], ['9時', '47%'], ['10時', '57%'], ['11時', '63%'], ['12時', '64%'], ['13時', '60%'], ['14時', '51%'], ['15時', '41%'], ['16時', '30%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
149,149,新建大造形石雕石藝,ChIJqzAo0G1xbjQR1nn1-mKfWRk,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",22.9739081,120.2829976,4.5,4.0,[],[]
