,name,place_id,types,lat,lng,rating,user_ratings_total,Tag,Busy_Time
62,臺南‧家具產業博物館,ChIJZR0yhvF0bjQRV5nYGyNDtgY,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",22.924395,120.222615,4.2,291,"['全部', 'DIY', '小孩', '觀光工廠', '門票', '傳統', '環境', '課程', '老師', '知識', '展覽']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '0%'], ['10時', '5%'], ['11時', '14%'], ['12時', '22%'], ['13時', '28%'], ['14時', '28%'], ['15時', '23%'], ['16時', '16%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
63,萬國通路創意觀光工廠,ChIJyctk_7xzbjQRwlvfvXmUDSQ,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9351511,120.2778068,4.1,2089,"['全部', '行李箱', '遊艇', 'DIY', '規劃', '品牌', '動線', '製造', '收費', '背包', '交流道']","[['6時', '0%'], ['7時', '0%'], ['8時', '4%'], ['9時', '11%'], ['10時', '18%'], ['11時', '22%'], ['12時', '24%'], ['13時', '28%'], ['14時', '41%'], ['15時', '52%'], ['16時', '48%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
64,農春鎮生態教育農場,ChIJEcAhwqRybjQRvMFf15zV1m8,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",22.883984,120.300378,3.9,272,"['全部', '小孩', '雞', '釣魚', '環境', '兔子', '烤肉', '窯', '門票', '遊戲']",[]
65,山西宮,ChIJ16cxeMtwbjQRmx7fA619FpU,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",22.9617303,120.3252738,4.5,1577,"['全部', '關聖帝君', '信仰', '廟宇', '靈', '神威', '主神']","[['4時', '0%'], ['5時', '8%'], ['6時', '19%'], ['7時', '35%'], ['8時', '53%'], ['9時', '67%'], ['10時', '73%'], ['目前繁忙程度：44%', '71%)'], ['12時', '64%'], ['13時', '57%'], ['14時', '55%'], ['15時', '55%'], ['16時', '55%'], ['17時', '51%'], ['18時', '42%'], ['19時', '30%'], ['20時', '20%'], ['21時', '0%']]"
66,關廟森林公園,ChIJlWIzgIltbjQRx65x7mcp3QY,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",22.922976,120.346366,3.5,180,"['全部', '蚊子', '步道', '環境', '木', '維護', '規劃', '感覺', '小黑蚊', '雜草']","[['4時', '7%'], ['5時', '20%'], ['6時', '34%'], ['7時', '47%'], ['8時', '54%'], ['9時', '54%'], ['10時', '45%'], ['11時', '32%'], ['12時', '21%'], ['13時', '21%'], ['14時', '30%'], ['15時', '38%'], ['16時', '34%'], ['17時', '16%'], ['18時', '3%'], ['19時', '3%'], ['20時', '3%'], ['21時', '3%'], ['22時', '3%'], ['23時', '3%'], ['0時', '3%'], ['1時', '3%'], ['2時', '3%'], ['3時', '3%']]"
67,歸仁仁壽宮,ChIJZ4FKmHlxbjQRgGlHpHolXjk,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",22.9698198,120.2929244,4.5,276,"['全部', '信仰', '小吃', '夜市', '星期三', '黑輪']",[]
68,歸仁美學館,ChIJAaNr2HhxbjQRK8bxNrTcI70,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9670492,120.2947307,4.1,332,"['全部', '讀書', '小孩', '展覽', '舒適', '表演', '假日', '散步', '建築', '文化', '街頭藝人']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '27%'], ['10時', '72%'], ['目前繁忙程度：100%', '86%)'], ['12時', '51%'], ['13時', '43%'], ['14時', '50%'], ['15時', '56%'], ['16時', '59%'], ['17時', '57%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
69,台灣Holocaust和平紀念館,ChIJ4-zFi4p0bjQRX7gvMqcTdG0,"['church', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",22.9303884,120.230898,3.3,22,[],[]
70,虹泰水凝膠世界【觀光工廠】,ChIJ-Y6sp0txbjQRBXKBfbv65Zk,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",22.9876567,120.2542364,4.8,3562,"['全部', 'DIY', '公仔', '知識', '門票', '手', '寓教於樂', '香水']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '16%'], ['10時', '20%'], ['11時', '23%'], ['12時', '23%'], ['13時', '22%'], ['14時', '17%'], ['15時', '13%'], ['16時', '7%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
71,忠義聖堂,ChIJOa5VZLtxbjQRL6GV6xhQVTA,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",22.9752919,120.317907,4.3,79,[],[]
72,奧林帕斯橋,ChIJo1W_PV90bjQRWwJL2R7yD5g,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9345557,120.2237535,4.7,221,"['全部', '雕像', '美', '神', '晚上', '風', '博物館', '藝術品', '建築']",[]
73,臺南永康彩繪眷村,ChIJJXMnr852bjQR_wiSSWCnbYE,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9980186,120.2401401,3.6,1647,"['全部', '巷', '貓', '懷舊', '機車', '醫院', '壁畫', '維護', '回憶', '社區']","[['6時', '0%'], ['7時', '0%'], ['8時', '4%'], ['9時', '22%'], ['10時', '42%'], ['目前繁忙程度：91%', '58%)'], ['12時', '67%'], ['13時', '69%'], ['14時', '74%'], ['15時', '84%'], ['16時', '93%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
74,阿波羅噴泉廣場,ChIJRd5FNF90bjQRO3G8WwGpLuw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",22.9345618,120.2227395,4.6,258,"['全部', '雕像', '晚上', '博物館', '美', '神', '水池', '早上', '感覺', '戰車', '大理石']","[['4時', '3%'], ['5時', '50%'], ['6時', '56%'], ['7時', '10%'], ['8時', '3%'], ['9時', '3%'], ['10時', '26%'], ['11時', '30%'], ['12時', '3%'], ['13時', '3%'], ['14時', '3%'], ['15時', '20%'], ['16時', '56%'], ['17時', '90%'], ['18時', '100%'], ['19時', '86%'], ['20時', '53%'], ['21時', '20%'], ['22時', '3%'], ['23時', '3%'], ['0時', '3%'], ['1時', '0%'], ['2時', '0%'], ['3時', '3%']]"
75,台南清真寺,ChIJzYuV3qF2bjQRrJmsVqIcd9s,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",22.9784539,120.2284563,4.3,78,[],[]
76,虎山林場,ChIJVVUVt2l0bjQRZWzukmRTgZ8,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",22.9458024,120.230224,4.2,866,"['全部', '蚊子', '步道', '婚紗', '小黑蚊', '芬多精', '台糖', '森林浴']","[['4時', '1%'], ['5時', '10%'], ['6時', '26%'], ['7時', '45%'], ['8時', '62%'], ['9時', '70%'], ['10時', '65%'], ['目前繁忙程度：100%', '52%)'], ['12時', '36%'], ['13時', '28%'], ['14時', '38%'], ['15時', '66%'], ['16時', '89%'], ['17時', '79%'], ['18時', '46%'], ['19時', '17%'], ['20時', '3%'], ['21時', '1%'], ['22時', '1%'], ['23時', '1%'], ['0時', '1%'], ['1時', '1%'], ['2時', '1%'], ['3時', '1%']]"
77,龍崎區農會竹炭故事館,ChIJ9ykAlxZubjQRzS1ptwbmGUU,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",22.9646618,120.3600762,3.9,235,"['全部', '產品', '冰', '冷氣', '製造', '販賣', '公園', '內衣', '肥皂', '服務人員', '品質']","[['6時', '0%'], ['7時', '0%'], ['8時', '62%'], ['9時', '54%'], ['10時', '48%'], ['11時', '48%'], ['12時', '0%'], ['13時', '51%'], ['14時', '42%'], ['15時', '31%'], ['16時', '17%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
78,新化木架山草原,ChIJaxi8jC1wbjQR_DTkAGOUnxg,"['tourist_attraction', 'point_of_interest', 'establishment']",22.992757,120.3331336,4.1,585,"['全部', '機車', '大草原', '視野', '軍事', '國軍', '心曠神怡', '長褲', '芒草']",[]
79,關廟北寮彩繪村,ChIJ_zt-fTBubjQRRXOxY2qV7Hc,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9759472,120.3588998,3.9,863,"['全部', '農村', '牆', '村落', '寧靜', '社區', '小黑蚊', '作品', '戶', '防蚊液']","[['4時', '4%'], ['5時', '13%'], ['6時', '25%'], ['7時', '35%'], ['8時', '43%'], ['9時', '49%'], ['10時', '52%'], ['11時', '57%'], ['12時', '69%'], ['13時', '86%'], ['14時', '100%'], ['15時', '98%'], ['16時', '80%'], ['17時', '57%'], ['18時', '41%'], ['19時', '35%'], ['20時', '35%'], ['21時', '35%'], ['22時', '31%'], ['23時', '23%'], ['0時', '13%'], ['1時', '4%'], ['2時', '1%'], ['3時', '1%']]"
80,禾光牧場-羊咩咩的家,ChIJYYTSGThzbjQR3qplv5QkPz0,"['tourist_attraction', 'food', 'point_of_interest', 'establishment']",22.8902062,120.2757793,4.3,616,"['全部', '羊奶', '牧草', '沙坑', '玩', '手套', '擠奶']",[]
81,歸仁運動公園,ChIJ9bWHZH9xbjQRGjGvL2d-J6o,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",22.9638519,120.2970199,4.3,426,"['全部', '小孩', '環境', '游泳池', '散步', '運動器材', '籃球場', '廁所', '遊戲', '文化中心', '早上']","[['4時', '3%'], ['5時', '3%'], ['6時', '19%'], ['7時', '45%'], ['8時', '64%'], ['9時', '70%'], ['10時', '64%'], ['11時', '51%'], ['12時', '38%'], ['13時', '32%'], ['14時', '35%'], ['15時', '38%'], ['16時', '41%'], ['17時', '38%'], ['18時', '32%'], ['19時', '25%'], ['20時', '22%'], ['21時', '16%'], ['22時', '6%'], ['23時', '3%'], ['0時', '3%'], ['1時', '3%'], ['2時', '3%'], ['3時', '3%']]"
82,千佛山菩提寺,ChIJrfvEfvxxbjQR73owtABmSnI,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",22.9564354,120.3461387,4.4,530,"['全部', '心靈', '寧靜', '聖地', '清靜', '大佛', '禪', '沈澱', '修行', '塔', '菩薩']","[['5時', '0%'], ['6時', '24%'], ['7時', '36%'], ['8時', '48%'], ['9時', '57%'], ['10時', '62%'], ['11時', '60%'], ['12時', '54%'], ['13時', '45%'], ['14時', '37%'], ['15時', '30%'], ['16時', '25%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%']]"
83,大潭埤旺萊公園,ChIJyYlDw_1xbjQRgb-FCpErXFE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",22.957269,120.340811,3.8,851,"['全部', '風景', '湖', '涼亭', '維護', '步道', '區', '蚊子', '小黑蚊', '雜草']","[['4時', '2%'], ['5時', '9%'], ['6時', '18%'], ['7時', '27%'], ['8時', '34%'], ['9時', '38%'], ['10時', '38%'], ['11時', '35%'], ['12時', '35%'], ['13時', '44%'], ['14時', '62%'], ['15時', '82%'], ['16時', '88%'], ['17時', '73%'], ['18時', '48%'], ['19時', '25%'], ['20時', '14%'], ['21時', '10%'], ['22時', '9%'], ['23時', '7%'], ['0時', '4%'], ['1時', '0%'], ['2時', '1%'], ['3時', '1%']]"
84,仁德運動公園,ChIJA-5G8f1zbjQRVPKezsmrp1Y,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",22.9684524,120.2583008,4,897,"['全部', '散步', '籃球場', '網球場', '游泳池', '直排輪', '蚊子', '燈', '溜冰場', '社區']","[['4時', '1%'], ['5時', '2%'], ['6時', '14%'], ['7時', '25%'], ['8時', '33%'], ['9時', '34%'], ['10時', '30%'], ['目前繁忙程度：100%', '23%)'], ['12時', '20%'], ['13時', '26%'], ['14時', '47%'], ['15時', '71%'], ['16時', '83%'], ['17時', '73%'], ['18時', '49%'], ['19時', '27%'], ['20時', '13%'], ['21時', '6%'], ['22時', '1%'], ['23時', '1%'], ['0時', '1%'], ['1時', '1%'], ['2時', '1%'], ['3時', '1%']]"
85,烏龍水,ChIJmapLumlubjQRG_1eXupAXCg,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9640166,120.3841486,3.6,11,[],[]
86,西湖靈隱寺,ChIJZ8-5ayNwbjQRfOSKJg4Osn4,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",23.0050709,120.357887,4.3,28,[],[]
87,大潭山,ChIJT2i4zftxbjQRhKeQqVtf-Hk,"['tourist_attraction', 'point_of_interest', 'establishment']",22.95966,120.32776,2,1,[],[]
88,木棉花道,ChIJu79N3qtzbjQRgpXHqw1Bkc8,"['tourist_attraction', 'point_of_interest', 'establishment']",22.92238,120.291849,3.9,316,"['全部', '車', '季節', '安全', '綠色', '三月', '攤販', '紅', '稻田', '隧道', '步道']","[['4時', '39%'], ['5時', '41%'], ['6時', '43%'], ['7時', '43%'], ['8時', '47%'], ['9時', '52%'], ['10時', '60%'], ['11時', '70%'], ['12時', '79%'], ['13時', '85%'], ['14時', '87%'], ['15時', '81%'], ['16時', '70%'], ['17時', '56%'], ['18時', '39%'], ['19時', '22%'], ['20時', '10%'], ['21時', '4%'], ['22時', '2%'], ['23時', '4%'], ['0時', '12%'], ['1時', '20%'], ['2時', '29%'], ['3時', '35%']]"
89,十門平,ChIJ9V3Lye5tbjQRQVKfbrBVlU4,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9323408,120.3603106,4.7,6,[],[]
90,望龍吊橋,ChIJl4rpIfRvbjQRt-02I1K2Lgo,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9631231,120.3602403,4.1,40,"['全部', '走路', '小黑蚊', '祭']","[['4時', '14%'], ['5時', '35%'], ['6時', '50%'], ['7時', '46%'], ['8時', '28%'], ['9時', '14%'], ['10時', '10%'], ['11時', '10%'], ['12時', '10%'], ['13時', '14%'], ['14時', '14%'], ['15時', '14%'], ['16時', '14%'], ['17時', '14%'], ['18時', '10%'], ['19時', '10%'], ['20時', '7%'], ['21時', '3%'], ['22時', '0%'], ['23時', '0%'], ['0時', '0%'], ['1時', '0%'], ['2時', '0%'], ['3時', '0%']]"
91,虎形山公園,ChIJnzL3RhRubjQRn6t3BcnkZGk,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9645328,120.3598256,4.2,3661,"['全部', '運動', '步道', '吊橋', '踏青', '防蚊液', '小黑蚊', '作品', '燈會', '地形']","[['4時', '2%'], ['5時', '8%'], ['6時', '21%'], ['7時', '41%'], ['8時', '67%'], ['9時', '90%'], ['10時', '100%'], ['11時', '92%'], ['12時', '73%'], ['13時', '59%'], ['14時', '60%'], ['15時', '75%'], ['16時', '86%'], ['17時', '76%'], ['18時', '50%'], ['目前繁忙程度：100%', '23%)'], ['20時', '7%'], ['21時', '1%'], ['22時', '0%'], ['23時', '1%'], ['0時', '1%'], ['1時', '1%'], ['2時', '1%'], ['3時', '0%']]"
92,牛埔農塘,ChIJT0MwQSNsbjQRqhPJm-zgC-w,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9267373,120.4083967,4,388,"['全部', '風景', '地形', '散步', '施工', '步道', '地質', '涼亭', '維護', '區']","[['6時', '0%'], ['7時', '0%'], ['8時', '0%'], ['9時', '53%'], ['10時', '82%'], ['11時', '100%'], ['12時', '94%'], ['13時', '76%'], ['14時', '61%'], ['15時', '52%'], ['16時', '46%'], ['17時', '0%'], ['18時', '0%'], ['19時', '0%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
93,牛埔,ChIJPZUjZSFsbjQRyckzBjTCKC8,"['tourist_attraction', 'point_of_interest', 'establishment']",22.931938,120.409042,5,1,,
94,月世界 弦月眺望台,ChIJsQo1UjkSbjQR848r16FTK9o,"['tourist_attraction', 'point_of_interest', 'establishment']",22.8881979,120.3885299,4.1,175,"['全部', '風景', '地形', '步道', '中午', '自然', '太陽', '山']","[['4時', '2%'], ['5時', '4%'], ['6時', '6%'], ['7時', '8%'], ['8時', '10%'], ['9時', '12%'], ['10時', '14%'], ['11時', '14%'], ['12時', '18%'], ['13時', '29%'], ['14時', '52%'], ['15時', '81%'], ['16時', '100%'], ['17時', '93%'], ['18時', '66%'], ['19時', '50%'], ['20時', '47%'], ['21時', '33%'], ['22時', '10%'], ['23時', '2%'], ['0時', '2%'], ['1時', '2%'], ['2時', '2%'], ['3時', '2%']]"
95,牛埔泥岩水土保持教學園區,ChIJs6Q-VoZubjQR5WWjw1qUV3k,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",22.9277211,120.4096322,3.9,945,"['全部', '風景', '地形', '步道', '涼亭', '踏青', '生態', '教育', '句', '地質']",
96,獅頭觀景點,ChIJ5aK8S0JvbjQRp4UpBsoB4wc,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9817454,120.4109075,3.1,29,[],[]
97,大坑休閒農場,ChIJG6RYcHVvbjQRNH_T20sX0hY,"['tourist_attraction', 'spa', 'point_of_interest', 'establishment']",23.0072204,120.3904996,4,3163,[],"[['6時', '0%'], ['7時', '0%'], ['8時', '23%'], ['9時', '39%'], ['10時', '59%'], ['11時', '79%'], ['12時', '93%'], ['13時', '100%'], ['14時', '96%'], ['15時', '86%'], ['16時', '70%'], ['17時', '51%'], ['18時', '31%'], ['19時', '15%'], ['20時', '0%'], ['21時', '0%'], ['22時', '0%'], ['23時', '0%']]"
98,台南二寮觀日亭,ChIJ-XPq1RVvbjQRD21-L-YusKo,"['tourist_attraction', 'point_of_interest', 'establishment']",22.9927444,120.4098726,4.4,3421,"['全部', '日出', '視野', '廁所', '海拔', '清晨', '運氣', '空氣', '霧', '雲', '安全']","[['4時', '20%'], ['5時', '100%'], ['6時', '31%'], ['7時', '15%'], ['8時', '15%'], ['9時', '15%'], ['10時', '15%'], ['11時', '17%'], ['12時', '20%'], ['13時', '25%'], ['14時', '31%'], ['15時', '34%'], ['16時', '34%'], ['17時', '31%'], ['18時', '24%'], ['19時', '17%'], ['20時', '10%'], ['21時', '6%'], ['22時', '3%'], ['23時', '1%'], ['0時', '1%'], ['1時', '3%'], ['2時', '5%'], ['3時', '6%']]"
